stype,p,ootype,propType,scnt,ocnt,cnt,min_sp,max_sp,avg_sp
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#legallyBasedOnTreaty,http://data.europa.eu/eli/ontology#LegalResource,object,57,8,64,1,2,1.21875
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#legallyBasedOnTreaty,http://publications.europa.eu/ontology/euvoc#Treaty,object,57,8,64,1,2,1.21875
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#legallyBasedOnTreaty,http://www.w3.org/2004/02/skos/core#Concept,object,57,8,64,1,2,1.21875
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#order,http://www.w3.org/2001/XMLSchema#string,data,45,45,45,1,1,1.0
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,1438,646,1438,1,1,1.0
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,1440,3,1440,1,1,1.0
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,1440,3,1440,1,1,1.0
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#xlChangeNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,139,363,363,1,23,10.608815426997245179063361
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,358,493,493,1,4,1.604462474645030425963489
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,54,88,88,1,6,2.318181818181818181818182
http://purl.org/dc/terms/Agent,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,1012,5561,5561,1,69,9.627225319187196547383564
http://purl.org/dc/terms/Agent,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,1440,1436,1440,1,1,1.0
http://purl.org/dc/terms/Agent,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,2,1,2,1,1,1.0
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,1440,126,1440,1,1,1.0
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,1434,22,1434,1,1,1.0
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,1434,25,1434,1,1,1.0
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/isReplacedBy,http://publications.europa.eu/ontology/euvoc#Corporate,object,221,216,242,1,4,1.223140495867768595041322
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/isReplacedBy,http://publications.europa.eu/ontology/euvoc#Country,object,20,31,32,1,4,2.125
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/isReplacedBy,http://purl.org/dc/terms/Agent,object,241,247,274,1,4,1.328467153284671532846715
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/isReplacedBy,http://www.opengis.net/ont/geosparql#SpatialObject,object,20,31,32,1,4,2.125
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,20,31,32,1,4,2.125
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2004/02/skos/core#Concept,object,241,247,274,1,4,1.328467153284671532846715
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/ns/org#Organization,object,221,216,242,1,4,1.223140495867768595041322
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/isReplacedBy,http://xmlns.com/foaf/0.1/Agent,object,241,247,274,1,4,1.328467153284671532846715
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/language,http://publications.europa.eu/ontology/euvoc#Language,object,283,164,461,1,36,5.802603036876355748373102
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/language,http://www.w3.org/2004/02/skos/core#Concept,object,283,164,461,1,36,5.802603036876355748373102
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/replaces,http://publications.europa.eu/ontology/euvoc#Corporate,object,216,221,242,1,4,1.272727272727272727272727
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/replaces,http://publications.europa.eu/ontology/euvoc#Country,object,33,21,33,1,1,1.0
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/replaces,http://purl.org/dc/terms/Agent,object,249,242,275,1,4,1.24
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/replaces,http://www.opengis.net/ont/geosparql#SpatialObject,object,33,21,33,1,1,1.0
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/replaces,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,33,21,33,1,1,1.0
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/replaces,http://www.w3.org/2004/02/skos/core#Concept,object,249,242,275,1,4,1.24
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/replaces,http://www.w3.org/ns/org#Organization,object,216,221,242,1,4,1.272727272727272727272727
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/replaces,http://xmlns.com/foaf/0.1/Agent,object,249,242,275,1,4,1.24
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/type,http://publications.europa.eu/ontology/euvoc#CorporateBodyClassification,object,1155,11,1155,1,1,1.0
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/type,http://publications.europa.eu/ontology/euvoc#MembershipClassification,object,284,4,287,1,2,1.020905923344947735191638
http://purl.org/dc/terms/Agent,http://purl.org/dc/terms/type,http://www.w3.org/2004/02/skos/core#Concept,object,1439,15,1442,1,2,1.004160887656033287101248
http://purl.org/dc/terms/Agent,http://www.opengis.net/ont/geosparql#sfWithin,http://publications.europa.eu/ontology/euvoc#Continent,object,283,7,290,1,2,1.048275862068965517241379
http://purl.org/dc/terms/Agent,http://www.opengis.net/ont/geosparql#sfWithin,http://www.opengis.net/ont/geosparql#SpatialObject,object,283,7,290,1,2,1.048275862068965517241379
http://purl.org/dc/terms/Agent,http://www.opengis.net/ont/geosparql#sfWithin,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,283,7,290,1,2,1.048275862068965517241379
http://purl.org/dc/terms/Agent,http://www.opengis.net/ont/geosparql#sfWithin,http://www.w3.org/2004/02/skos/core#Concept,object,283,7,290,1,2,1.048275862068965517241379
http://purl.org/dc/terms/Agent,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://purl.org/dc/terms/Agent,object,1440,8,7484,5,6,5.227685729556386958845537
http://purl.org/dc/terms/Agent,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,1440,1,1440,1,1,1.0
http://purl.org/dc/terms/Agent,http://www.w3.org/2003/01/geo/wgs84_pos#location,http://publications.europa.eu/ontology/euvoc#Place,object,1003,229,1029,1,12,1.180758017492711370262391
http://purl.org/dc/terms/Agent,http://www.w3.org/2003/01/geo/wgs84_pos#location,http://www.opengis.net/ont/geosparql#SpatialObject,object,1003,229,1029,1,12,1.180758017492711370262391
http://purl.org/dc/terms/Agent,http://www.w3.org/2003/01/geo/wgs84_pos#location,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,1003,229,1029,1,12,1.180758017492711370262391
http://purl.org/dc/terms/Agent,http://www.w3.org/2003/01/geo/wgs84_pos#location,http://www.w3.org/2004/02/skos/core#Concept,object,1003,229,1029,1,12,1.180758017492711370262391
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#broader,http://publications.europa.eu/ontology/euvoc#Corporate,object,909,46,910,1,2,1.002197802197802197802198
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#broader,http://purl.org/dc/terms/Agent,object,909,46,910,1,2,1.002197802197802197802198
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#broader,http://www.w3.org/2004/02/skos/core#Concept,object,909,46,910,1,2,1.002197802197802197802198
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#broader,http://www.w3.org/ns/org#Organization,object,909,46,910,1,2,1.002197802197802197802198
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#broader,http://xmlns.com/foaf/0.1/Agent,object,909,46,910,1,2,1.002197802197802197802198
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,139,298,358,1,23,10.597765363128491620111732
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,357,472,474,1,2,1.493670886075949367088608
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#editorialNote,http://www.w3.org/2001/XMLSchema#string,data,114,110,130,1,2,1.246153846153846153846154
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#exactMatch,,data,190,187,190,1,1,1.0
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#historyNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,54,78,88,1,6,2.318181818181818181818182
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,1440,2,1440,1,1,1.0
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,1440,2,1440,1,1,1.0
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#CONSIL,data,14,14,14,1,4,1.357142857142857142857143
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#DEMED,data,32,31,32,3,38,8.15625
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#OJ,data,48,49,50,3,38,6.96
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#PROCAT,data,28,28,28,4,15,11.964285714285714285714286
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#WHOISWHO,data,137,169,169,1,38,4.272189349112426035502959
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_010,data,339,439,446,1,38,6.17713004484304932735426
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_040,data,2,2,2,14,15,14.5
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_050,data,41,41,41,2,15,8.926829268292682926829268
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_110,data,74,79,79,1,38,8.772151898734177215189873
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_140,data,83,90,90,1,15,5.844444444444444444444444
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_160,data,38,39,39,3,15,10.897435897435897435897436
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_290,data,36,43,43,2,15,8.883720930232558139534884
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_361,data,22,22,22,10,15,12.590909090909090909090909
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_375,data,25,29,29,10,15,12.586206896551724137931034
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_380,data,26,26,26,10,15,12.346153846153846153846154
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_400,data,125,125,125,1,15,3.992
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_601,data,62,62,62,2,38,5.0
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_610,data,11,13,13,2,38,8.692307692307692307692308
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/pub_corp,data,332,361,361,1,38,2.379501385041551246537396
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/pub_loc,data,30,48,48,5,15,12.041666666666666666666667
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,1440,31472,31907,1,39,24.365656439025919077318457
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,1438,2,1438,1,1,1.0
http://purl.org/dc/terms/Agent,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,1438,2,1438,1,1,1.0
http://purl.org/dc/terms/Agent,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,857,29247,29247,1,152,55.834205217629158546175676
http://purl.org/dc/terms/Agent,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,1440,37072,37072,1,216,35.735649546827794561933535
http://purl.org/dc/terms/Agent,http://www.w3.org/ns/org#classification,http://publications.europa.eu/ontology/euvoc#CorporateBodyClassification,object,1155,11,1155,1,1,1.0
http://purl.org/dc/terms/Agent,http://www.w3.org/ns/org#classification,http://www.w3.org/2004/02/skos/core#Concept,object,1155,11,1155,1,1,1.0
http://purl.org/dc/terms/Agent,http://www.w3.org/ns/org#hasMembership,http://www.w3.org/ns/org#Membership,object,48,292,292,1,10,7.972602739726027397260274
http://purl.org/dc/terms/Agent,http://xmlns.com/foaf/0.1/homepage,,data,472,472,472,1,1,1.0
http://purl.org/dc/terms/Frequency,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,22,3,63,2,3,2.904761904761904761904762
http://purl.org/dc/terms/Frequency,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,22,3,63,2,3,2.904761904761904761904762
http://purl.org/dc/terms/Frequency,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,22,3,63,2,3,2.904761904761904761904762
http://purl.org/dc/terms/Frequency,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,22,22,22,1,1,1.0
http://purl.org/dc/terms/Frequency,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,23,23,23,1,1,1.0
http://purl.org/dc/terms/Frequency,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,19,19,19,1,1,1.0
http://purl.org/dc/terms/Frequency,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,22,1,22,1,1,1.0
http://purl.org/dc/terms/Frequency,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,23,1,23,1,1,1.0
http://purl.org/dc/terms/Frequency,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,23,1,23,1,1,1.0
http://purl.org/dc/terms/Frequency,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,22,22,22,1,1,1.0
http://purl.org/dc/terms/Frequency,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,19,19,19,1,1,1.0
http://purl.org/dc/terms/Frequency,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,23,23,23,1,1,1.0
http://purl.org/dc/terms/Frequency,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://purl.org/dc/terms/Frequency,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,23,4,23,1,1,1.0
http://purl.org/dc/terms/Frequency,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,22,3,22,1,1,1.0
http://purl.org/dc/terms/Frequency,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,22,3,22,1,1,1.0
http://purl.org/dc/terms/Frequency,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://purl.org/dc/terms/Frequency,object,23,3,69,3,3,3.0
http://purl.org/dc/terms/Frequency,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,23,1,23,1,1,1.0
http://purl.org/dc/terms/Frequency,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,22,22,22,1,1,1.0
http://purl.org/dc/terms/Frequency,http://www.w3.org/2004/02/skos/core#exactMatch,,data,17,17,17,1,1,1.0
http://purl.org/dc/terms/Frequency,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,23,1,23,1,1,1.0
http://purl.org/dc/terms/Frequency,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,23,1,23,1,1,1.0
http://purl.org/dc/terms/Frequency,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/pub_freq,data,19,19,19,1,1,1.0
http://purl.org/dc/terms/Frequency,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,23,573,574,24,25,24.958188153310104529616725
